Date,TAM,TAN,TA1,POM,PON,POX,PRM,PRN,PRX,RR,SA,SD,SLAG
07/09/2005,14.2,12.6,17.7,993.9,992.8,994.7,999.8,998.7,1000.7,5.0,0.0,-1.0,-1.0
08/09/2005,12.0,10.0,14.4,996.8,990.2,1003.1,1002.8,996.2,1009.1,12.9,0.0,-1.0,-1.0
09/09/2005,9.7,7.8,12.4,1013.3,1011.0,1014.4,1019.3,1016.8,1020.6,7.0,0.0,-1.0,-1.0
10/09/2005,10.0,3.8,16.3,1013.3,1012.7,1013.6,1019.5,1018.8,1019.9,-1.0,0.0,-1.0,-1.0
11/09/2005,11.1,6.5,14.0,1009.5,1007.7,1011.0,1015.6,1013.8,1017.1,-1.0,0.0,-1.0,-1.0
12/09/2005,9.9,9.3,12.4,1011.4,1008.3,1013.6,1017.5,1014.4,1019.7,2.0,0.0,-1.0,-1.0
13/09/2005,11.4,7.0,13.9,1005.9,999.7,1011.0,1011.9,1005.7,1017.1,2.2,0.0,-1.0,-1.0
14/09/2005,11.3,10.3,14.1,993.5,988.7,997.2,999.4,994.6,1003.2,102.2,0.0,-1.0,-1.0
15/09/2005,8.4,7.4,10.9,1003.9,1001.2,1006.2,1010.0,1007.3,1012.3,22.9,0.0,-1.0,-1.0
16/09/2005,6.4,3.1,9.7,1007.5,1006.7,1008.4,1013.7,1012.9,1014.5,5.0,0.0,-1.0,-1.0
17/09/2005,7.6,3.6,9.6,1009.1,1006.3,1011.1,1015.2,1012.5,1017.3,3.0,0.0,-1.0,-1.0
18/09/2005,11.8,8.9,12.3,1010.5,1006.6,1013.4,1016.6,1012.7,1019.5,43.6,0.0,-1.0,-1.0
19/09/2005,12.9,11.5,14.8,1011.0,1009.5,1012.1,1017.1,1015.6,1018.2,16.0,0.0,-1.0,-1.0
20/09/2005,11.3,10.2,13.1,1008.5,1006.7,1010.9,1014.5,1012.8,1017.0,29.1,0.0,-1.0,-1.0
21/09/2005,11.3,8.4,13.6,1014.5,1013.8,1015.2,1020.6,1019.9,1021.3,6.4,0.0,-1.0,-1.0
22/09/2005,13.8,12.3,14.6,1009.7,1008.4,1010.5,1015.8,1014.5,1016.5,3.1,0.0,-1.0,-1.0
23/09/2005,15.3,13.6,18.5,1002.1,997.7,1006.1,1008.0,1003.6,1012.1,0.3,0.0,-1.0,-1.0
24/09/2005,9.2,8.1,16.4,1011.2,1008.5,1013.0,1017.3,1014.6,1019.1,15.0,0.0,-1.0,-1.0
25/09/2005,10.8,4.8,14.6,1003.1,1001.0,1005.9,1009.2,1007.0,1012.0,-1.0,0.0,-1.0,-1.0
26/09/2005,13.2,11.3,14.9,1002.4,1000.1,1003.9,1008.4,1006.1,1009.9,3.7,0.0,-1.0,-1.0
27/09/2005,12.5,11.0,14.7,994.8,993.5,995.4,1000.7,999.5,1001.4,4.8,0.0,-1.0,-1.0
28/09/2005,10.2,8.6,12.2,998.8,998.3,999.1,1004.9,1004.4,1005.2,5.2,0.0,-1.0,-1.0
29/09/2005,8.4,6.9,10.8,997.7,992.0,1004.5,1003.7,998.0,1010.7,10.9,0.0,-1.0,-1.0
30/09/2005,8.1,4.5,10.9,1001.8,995.8,1006.6,1007.9,1001.8,1012.8,11.7,0.0,-1.0,-1.0
01/10/2005,10.4,9.2,12.5,994.7,991.5,1000.8,1000.7,997.5,1006.9,26.0,0.0,0.0,-1.0
02/10/2005,8.9,6.7,10.9,1005.5,997.6,1011.7,1011.6,1003.6,1017.9,5.4,0.0,1.0,-1.0
03/10/2005,11.3,8.2,12.0,1015.9,1011.5,1022.0,1022.0,1017.7,1028.1,10.8,0.0,1.0,-1.0
04/10/2005,11.8,10.9,14.6,1024.7,1022.3,1026.4,1030.8,1028.5,1032.6,1.9,0.0,1.0,-1.0
05/10/2005,11.1,10.1,12.0,1024.9,1023.0,1026.0,1031.1,1029.2,1032.3,-1.0,0.0,1.0,-1.0
06/10/2005,11.5,10.6,13.1,1021.4,1019.3,1023.3,1027.6,1025.4,1029.5,0.1,0.0,1.0,-1.0
07/10/2005,14.7,9.2,17.4,1016.9,1013.1,1018.9,1023.0,1019.1,1025.1,0.0,0.0,1.0,-1.0
08/10/2005,14.5,13.1,17.0,1007.3,1002.0,1012.7,1013.3,1007.9,1018.7,0.0,0.0,1.0,-1.0
09/10/2005,8.9,5.4,14.8,1005.0,1001.2,1008.5,1011.1,1007.2,1014.6,30.0,0.0,1.0,-1.0
10/10/2005,12.7,9.6,13.7,1007.1,1005.6,1009.2,1013.2,1011.6,1015.3,2.2,0.0,1.0,-1.0
11/10/2005,17.0,12.8,21.7,1007.1,1006.1,1008.4,1013.1,1012.0,1014.4,0.0,0.0,1.0,-1.0
12/10/2005,15.1,9.9,18.4,1007.5,1006.4,1008.6,1013.5,1012.5,1014.6,0.0,0.0,1.0,-1.0
13/10/2005,11.5,8.5,16.7,1008.3,1006.0,1014.3,1014.3,1012.0,1020.4,3.5,0.0,1.0,-1.0
14/10/2005,6.7,3.6,10.0,1021.4,1015.3,1026.4,1027.7,1021.5,1032.7,29.0,0.0,1.0,-1.0
15/10/2005,6.3,1.7,12.5,1028.4,1026.9,1029.6,1034.7,1033.3,1035.9,-1.0,0.0,1.0,-1.0
16/10/2005,6.6,2.1,13.1,1029.7,1028.5,1030.6,1036.0,1034.7,1036.9,0.0,0.0,1.0,-1.0
17/10/2005,6.6,1.8,12.3,1028.4,1027.4,1029.3,1034.7,1033.7,1035.7,-1.0,0.0,1.0,-1.0
18/10/2005,6.2,2.6,10.5,1025.1,1021.8,1027.4,1031.4,1028.1,1033.7,-1.0,0.0,1.0,-1.0
19/10/2005,5.4,1.8,10.4,1015.4,1006.2,1021.5,1021.6,1012.4,1027.8,-1.0,0.0,1.0,-1.0
20/10/2005,8.4,3.8,10.9,997.6,991.1,1005.2,1003.7,997.1,1011.4,0.4,0.0,1.0,-1.0
21/10/2005,9.3,8.0,10.9,990.6,989.6,991.2,996.7,995.6,997.3,9.8,0.0,1.0,-1.0
22/10/2005,7.1,6.1,9.6,986.5,984.8,989.4,992.6,990.9,995.5,22.3,0.0,1.0,-1.0
23/10/2005,3.7,2.1,6.7,995.4,988.0,1004.3,1001.5,994.1,1010.6,0.7,0.0,1.0,-1.0
24/10/2005,1.6,-2.1,5.4,1008.9,1005.2,1010.8,1015.2,1011.5,1017.1,0.0,0.0,1.0,-1.0
25/10/2005,4.1,1.2,7.1,987.0,973.4,1004.9,993.1,979.5,1011.2,2.9,0.0,1.0,-1.0
26/10/2005,5.5,3.0,8.3,990.1,975.6,1004.5,996.2,981.6,1010.7,19.1,0.0,1.0,-1.0
27/10/2005,11.5,2.5,15.9,1005.6,1004.5,1007.8,1011.7,1010.5,1014.0,0.7,0.0,1.0,-1.0
28/10/2005,15.2,12.7,18.0,1001.3,996.8,1005.0,1007.3,1002.7,1010.9,0.0,0.0,1.0,-1.0
29/10/2005,12.0,11.0,13.1,1003.6,999.2,1007.0,1009.7,1005.2,1013.1,17.5,0.0,1.0,-1.0
30/10/2005,15.4,10.4,17.1,1001.9,997.9,1006.9,1007.9,1003.8,1013.0,0.0,0.0,1.0,-1.0
31/10/2005,12.6,12.2,18.2,999.7,996.7,1002.7,1005.6,1002.6,1008.7,5.9,0.0,1.0,-1.0
01/11/2005,11.1,9.9,12.3,996.6,994.2,999.0,1002.6,1000.2,1005.1,31.2,0.0,0.0,-1.0
02/11/2005,9.1,7.7,11.3,1000.3,996.7,1002.3,1006.4,1002.7,1008.3,15.6,0.0,0.0,-1.0
03/11/2005,11.1,7.7,12.2,992.1,990.1,995.6,998.1,996.1,1001.6,11.0,0.0,0.0,-1.0
04/11/2005,11.1,10.6,12.1,991.9,989.4,996.9,997.9,995.3,1003.0,8.6,0.0,0.0,-1.0
05/11/2005,9.7,9.2,11.5,999.1,997.0,1002.4,1005.2,1003.1,1008.5,28.6,0.0,0.0,-1.0
06/11/2005,9.5,7.6,10.9,999.5,995.6,1002.5,1005.5,1001.6,1008.6,2.4,0.0,0.0,-1.0
07/11/2005,9.0,6.9,11.6,1000.7,998.3,1004.6,1006.8,1004.3,1010.7,28.3,0.0,0.0,-1.0
08/11/2005,9.5,7.1,11.5,1000.5,998.2,1004.5,1006.6,1004.2,1010.7,22.6,0.0,0.0,-1.0
09/11/2005,7.8,4.9,12.7,1004.2,998.7,1009.6,1010.3,1004.7,1015.8,53.0,0.0,0.0,-1.0
10/11/2005,8.5,6.3,10.2,1002.7,999.1,1007.6,1008.8,1005.1,1013.7,33.1,0.0,0.0,-1.0
11/11/2005,8.1,6.1,9.6,999.4,987.9,1006.9,1005.5,993.9,1013.0,18.1,0.0,0.0,-1.0
12/11/2005,8.3,6.7,11.0,988.5,986.8,992.4,994.6,992.8,998.5,7.5,0.0,0.0,-1.0
13/11/2005,5.6,3.3,9.1,1007.3,994.7,1012.4,1013.5,1000.8,1018.7,24.2,0.0,0.0,-1.0
14/11/2005,9.4,3.3,10.4,991.0,979.1,1004.8,997.0,985.1,1011.0,46.4,0.0,0.0,-1.0
15/11/2005,2.4,0.3,10.4,989.7,982.1,993.0,995.8,988.2,999.2,39.0,0.0,0.0,-1.0
16/11/2005,0.5,-1.2,2.2,992.8,989.3,997.1,999.0,995.5,1003.3,7.2,0.0,0.0,-1.0
17/11/2005,-0.4,-2.0,2.3,1002.9,997.4,1009.1,1009.2,1003.7,1015.5,0.0,0.0,0.0,-1.0
18/11/2005,-0.2,-2.8,2.4,1015.6,1009.8,1019.7,1022.0,1016.2,1026.2,-1.0,0.0,0.0,-1.0
19/11/2005,0.4,-1.8,3.0,1019.2,1017.9,1020.0,1025.6,1024.3,1026.4,-1.0,0.0,0.0,-1.0
20/11/2005,3.4,0.7,4.9,1016.6,1014.6,1020.0,1022.9,1020.9,1026.3,3.5,0.0,0.0,-1.0
21/11/2005,6.8,3.2,8.3,1023.6,1020.1,1027.4,1029.9,1026.4,1033.7,6.2,0.0,0.0,-1.0
22/11/2005,7.7,7.2,8.3,1029.7,1027.6,1030.6,1036.0,1033.9,1036.9,11.6,0.0,0.0,-1.0
23/11/2005,7.0,6.0,7.2,1023.1,1010.1,1030.1,1029.4,1016.3,1036.5,0.2,0.0,0.0,-1.0
24/11/2005,4.0,0.8,8.7,992.4,983.7,1008.4,998.5,989.9,1014.5,32.6,0.0,0.0,-1.0
25/11/2005,1.6,-2.4,5.3,985.8,981.3,991.6,992.0,987.5,997.7,3.9,0.0,0.0,-1.0
26/11/2005,1.2,-1.6,5.8,993.2,991.6,994.0,999.4,997.7,1000.2,-1.0,0.0,0.0,-1.0
27/11/2005,0.1,-2.6,2.1,991.5,990.0,992.9,997.8,996.2,999.2,-1.0,0.0,0.0,-1.0
28/11/2005,-0.6,-2.8,1.7,990.7,989.1,992.1,997.0,995.3,998.4,0.0,0.0,0.0,-1.0
29/11/2005,-1.9,-4.4,-0.2,991.4,990.5,993.4,997.6,996.7,999.7,0.0,0.0,0.0,-1.0
30/11/2005,-0.2,-4.1,1.8,994.9,993.6,996.2,1001.1,999.9,1002.5,4.1,0.0,0.0,-1.0
01/12/2005,3.7,-0.3,5.1,992.8,991.1,994.4,999.0,997.2,1000.6,7.5,0.0,0.0,-1.0
02/12/2005,3.8,1.0,6.5,994.4,993.5,995.1,1000.6,999.8,1001.2,5.9,0.0,0.0,-1.0
03/12/2005,3.8,-1.2,6.1,993.0,992.3,994.0,999.1,998.5,1000.2,0.0,0.0,0.0,-1.0
04/12/2005,3.7,1.5,5.3,992.3,991.4,993.9,998.5,997.5,1000.1,-1.0,0.0,0.0,-1.0
05/12/2005,1.9,-0.5,4.7,997.3,994.0,1000.7,1003.5,1000.2,1006.9,0.0,0.0,0.0,-1.0
06/12/2005,3.0,0.3,4.6,1003.1,1000.7,1006.8,1009.3,1007.0,1013.0,0.0,0.0,0.0,-1.0
07/12/2005,2.4,0.4,4.7,1008.0,1006.9,1010.0,1014.3,1013.2,1016.2,-1.0,0.0,0.0,-1.0
08/12/2005,1.8,-0.2,3.6,1017.8,1010.5,1025.9,1024.1,1016.9,1032.3,-1.0,0.0,0.0,-1.0
09/12/2005,3.3,-0.9,4.3,1028.8,1026.4,1030.5,1035.2,1032.8,1036.9,0.0,0.0,0.0,-1.0
10/12/2005,7.1,4.1,9.8,1020.6,1018.2,1026.2,1026.8,1024.3,1032.5,1.1,0.0,0.0,-1.0
11/12/2005,8.1,7.1,9.9,1017.3,1012.7,1020.3,1023.5,1018.8,1026.6,39.9,0.0,0.0,-1.0
12/12/2005,4.7,3.8,7.6,1024.7,1020.7,1026.2,1031.0,1027.0,1032.6,8.5,0.0,0.0,-1.0
13/12/2005,5.5,1.6,7.2,1016.6,1010.0,1024.3,1022.8,1016.2,1030.6,1.9,0.0,0.0,-1.0
14/12/2005,5.5,3.4,8.1,1005.45,999.05,1010.65,1016.3,1002.2,1023.0,18.7,0.0,0.0,-1.0
15/12/2005,2.7,0.85,4.6,994.3,988.1,997.0,1000.5,994.3,1003.2,19.2,0.0,0.0,-1.0
16/12/2005,-1.2,-1.7,1.1,989.8,986.4,993.5,996.1,992.6,999.8,5.6,0.0,0.0,-1.0
17/12/2005,0.0,-3.1,2.5,1000.7,994.0,1005.0,1007.0,1000.4,1011.3,2.6,0.0,0.0,-1.0
18/12/2005,-0.2,-2.2,3.2,1003.8,997.8,1006.0,1010.1,1004.1,1012.4,0.7,0.0,0.0,-1.0
19/12/2005,2.1,0.3,5.2,1000.4,995.7,1005.9,1006.6,1001.9,1012.2,6.0,0.0,0.0,-1.0
20/12/2005,1.1,-1.0,2.7,1012.7,1006.5,1016.2,1019.1,1012.8,1022.6,6.3,0.0,0.0,-1.0
21/12/2005,4.8,2.2,7.0,1006.6,999.2,1015.6,1012.8,1005.3,1021.9,2.0,0.0,0.0,-1.0
22/12/2005,4.2,2.05,7.65,1003.9,997.8,1012.4,1016.6,1009.7,1019.0,31.3,0.0,0.0,-1.0
23/12/2005,6.2,1.9,8.3,1001.2,996.4,1009.2,1007.3,1002.5,1015.5,2.0,0.0,0.0,-1.0
24/12/2005,3.1,2.0,8.2,1008.2,997.0,1016.0,1014.5,1003.1,1022.4,15.1,0.0,-1.0,-1.0
25/12/2005,2.2,0.0,3.6,1017.1,1016.4,1017.9,1023.4,1022.7,1024.2,0.0,0.0,0.0,-1.0
26/12/2005,-0.4,-2.6,2.4,1018.8,1016.2,1021.9,1025.3,1022.6,1028.4,-1.0,0.0,0.0,-1.0
27/12/2005,-3.2,-5.2,-0.1,1023.2,1021.7,1024.4,1029.7,1028.2,1031.0,-1.0,0.0,0.0,-1.0
28/12/2005,-5.3,-7.1,-2.5,1020.2,1017.8,1024.0,1026.7,1024.3,1030.5,-1.0,0.0,0.0,-1.0
29/12/2005,-5.4,-7.6,-3.0,1012.2,1003.5,1018.1,1018.7,1010.0,1024.6,0.0,0.0,0.0,-1.0
30/12/2005,-2.2,-6.8,-1.0,996.8,991.2,1002.6,1003.1,997.4,1009.0,0.0,0.0,0.0,-1.0
31/12/2005,1.9,-1.1,3.4,989.8,988.7,992.0,995.9,994.9,998.2,0.7,0.0,0.0,-1.0
01/01/2006,-1.2,-3.3,1.4,999.2,992.2,1007.6,1005.5,998.4,1014.0,0.1,0.0,0.0,-1.0
02/01/2006,1.1,-1.8,3.0,1011.5,1004.7,1015.7,1017.8,1011.0,1022.1,-1.0,0.0,1.0,-1.0
03/01/2006,3.5,1.7,4.8,1016.1,1014.0,1021.0,1022.4,1020.2,1027.4,0.4,0.0,1.0,-1.0
04/01/2006,3.4,2.9,4.1,1028.5,1022.0,1032.2,1034.9,1028.4,1038.6,10.0,0.0,1.0,-1.0
05/01/2006,0.6,-1.6,3.6,1030.5,1027.2,1032.3,1037.0,1033.7,1038.7,0.1,0.0,1.0,-1.0
06/01/2006,-2.3,-4.6,1.0,1027.5,1026.6,1028.7,1034.0,1033.1,1035.2,-1.0,0.0,1.0,-1.0
07/01/2006,-2.1,-4.5,0.0,1029.0,1028.3,1029.5,1035.5,1034.8,1036.0,-1.0,0.0,1.0,-1.0
08/01/2006,-0.3,-3.2,2.4,1028.9,1027.3,1029.8,1035.4,1033.7,1036.3,-1.0,0.0,1.0,-1.0
09/01/2006,1.0,-2.1,2.3,1020.5,1009.4,1027.4,1026.9,1015.7,1033.8,0.0,0.0,1.0,-1.0
10/01/2006,5.4,1.6,6.5,1000.9,995.7,1008.4,1007.1,1001.8,1014.7,14.3,0.0,1.0,-1.0
11/01/2006,6.7,5.6,7.9,991.0,987.9,997.9,997.1,994.0,1004.0,22.8,0.0,1.0,-1.0
12/01/2006,6.1,4.8,6.7,1009.2,998.9,1012.8,1015.4,1005.1,1019.1,0.6,0.0,1.0,-1.0
13/01/2006,5.1,4.7,6.4,1012.9,1010.6,1014.6,1019.1,1016.8,1020.8,7.2,0.0,1.0,-1.0
14/01/2006,4.7,3.9,5.4,1012.3,1010.7,1014.0,1018.6,1016.9,1020.2,0.3,0.0,1.0,-1.0
15/01/2006,5.3,4.1,6.4,1011.9,1010.9,1013.9,1018.1,1017.1,1020.2,12.9,0.0,1.0,-1.0
16/01/2006,3.8,1.5,5.8,1005.4,998.1,1011.0,1011.6,1004.2,1017.3,1.2,0.0,1.0,-1.0
17/01/2006,2.8,2.0,6.4,990.5,987.9,997.5,996.7,994.0,1003.6,0.0,0.0,1.0,-1.0
18/01/2006,0.3,-0.5,2.7,999.7,990.3,1008.0,1006.0,996.5,1014.3,24.8,0.0,1.0,-1.0
19/01/2006,1.1,-1.3,2.8,1005.0,1000.8,1008.1,1011.3,1007.1,1014.4,4.0,0.0,1.0,-1.0
20/01/2006,2.2,-1.0,5.7,993.4,986.9,1000.3,999.6,993.0,1006.6,12.6,0.0,1.0,-1.0
21/01/2006,-1.7,-2.2,-1.0,1009.5,995.0,1024.1,1015.9,1001.3,1030.6,3.5,0.0,1.0,-1.0
22/01/2006,-0.1,-1.7,0.6,1028.7,1025.0,1030.1,1035.2,1031.4,1036.5,0.0,0.0,1.0,-1.0
23/01/2006,2.4,-0.2,3.2,1028.2,1026.1,1029.2,1034.6,1032.4,1035.6,3.5,0.0,1.0,-1.0
24/01/2006,3.3,2.6,4.8,1019.2,1014.3,1025.5,1025.5,1020.5,1031.9,9.4,0.0,1.0,-1.0
25/01/2006,0.9,-1.0,4.0,1020.2,1015.4,1024.4,1026.5,1021.7,1030.8,16.0,0.0,1.0,-1.0
26/01/2006,-1.9,-4.3,0.7,1026.1,1024.5,1027.0,1032.6,1031.0,1033.5,-1.0,0.0,1.0,-1.0
27/01/2006,-1.0,-3.7,2.6,1022.7,1020.6,1025.4,1029.1,1027.0,1031.9,-1.0,0.0,1.0,-1.0
28/01/2006,0.8,-2.6,3.7,1024.0,1022.8,1024.8,1030.4,1029.2,1031.2,0.0,0.0,1.0,-1.0
29/01/2006,3.1,1.5,3.9,1025.7,1025.0,1026.3,1032.1,1031.4,1032.7,-1.0,0.0,1.0,-1.0
30/01/2006,3.2,2.5,4.2,1024.8,1023.1,1026.6,1031.2,1029.4,1033.0,0.8,0.0,1.0,-1.0
31/01/2006,2.8,2.3,4.0,1020.5,1018.3,1022.8,1026.8,1024.6,1029.2,-1.0,0.0,1.0,-1.0
01/02/2006,0.7,-0.2,2.3,1014.9,1013.8,1017.0,1021.3,1020.1,1023.4,-1.0,0.0,0.0,-1.0
02/02/2006,2.8,-0.9,6.1,1013.3,1012.7,1014.0,1019.6,1019.1,1020.3,-1.0,0.0,1.0,-1.0
03/02/2006,4.7,3.1,5.9,1014.0,1013.6,1014.4,1020.3,1019.9,1020.6,-1.0,0.0,1.0,-1.0
04/02/2006,1.0,-1.3,5.3,1018.3,1014.5,1022.9,1024.7,1020.8,1029.3,3.5,0.0,1.0,-1.0
05/02/2006,1.6,-1.2,2.9,1020.0,1014.3,1023.1,1026.4,1020.6,1029.6,12.6,0.0,1.0,-1.0
06/02/2006,6.6,2.9,8.0,1005.3,999.4,1013.6,1011.5,1005.5,1019.9,70.0,0.0,1.0,-1.0
07/02/2006,2.8,2.0,6.7,998.4,990.5,1000.3,1004.6,996.7,1006.6,12.8,0.0,1.0,-1.0
08/02/2006,1.6,0.1,2.8,983.6,981.0,988.6,989.8,987.1,994.8,16.7,0.0,1.0,-1.0
09/02/2006,1.8,1.2,3.6,994.7,986.6,1005.8,1000.9,992.8,1012.1,2.1,0.0,1.0,-1.0
10/02/2006,-0.7,-4.3,2.0,1013.7,1007.0,1018.2,1020.0,1013.3,1024.7,-1.0,0.0,1.0,-1.0
11/02/2006,0.9,-0.9,1.9,1017.7,1015.1,1018.8,1024.0,1021.5,1025.2,-1.0,0.0,-1.0,-1.0
12/02/2006,3.0,0.9,4.6,1011.7,1010.6,1014.7,1018.0,1016.9,1021.0,0.0,0.0,1.0,-1.0
13/02/2006,3.8,2.6,5.6,1009.35,1004.7,1012.95,1018.2,1017.3,1018.7,3.3,0.0,-1.0,-1.0
14/02/2006,3.7,2.6,5.4,1007.0,998.8,1011.2,1013.3,1004.9,1017.4,0.0,0.0,1.0,-1.0
15/02/2006,5.1,4.3,6.4,986.5,977.9,997.9,992.5,983.9,1004.1,1.2,0.0,1.0,-1.0
16/02/2006,5.6,3.3,7.3,977.3,976.0,979.4,983.3,982.0,985.5,0.0,0.0,1.0,-1.0
17/02/2006,3.1,1.9,6.0,982.9,979.3,987.2,989.0,985.3,993.4,0.2,0.0,1.0,-1.0
18/02/2006,0.3,-2.6,3.2,990.7,987.8,994.1,996.9,994.0,1000.3,-1.0,0.0,1.0,-1.0
19/02/2006,-0.5,-4.2,3.5,999.6,994.7,1004.8,1005.9,1001.0,1011.1,-1.0,0.0,1.0,-1.0
20/02/2006,0.2,-4.5,4.5,1010.7,1005.4,1015.4,1017.1,1011.8,1021.7,-1.0,0.0,1.0,-1.0
21/02/2006,1.4,-3.0,6.8,1022.6,1016.1,1027.8,1029.0,1022.4,1034.2,-1.0,0.0,1.0,-1.0
22/02/2006,1.4,-2.0,4.7,1028.4,1025.3,1029.7,1034.9,1031.7,1036.1,-1.0,0.0,1.0,-1.0
23/02/2006,5.8,1.1,12.5,1022.9,1021.8,1025.1,1029.2,1028.2,1031.5,-1.0,0.0,1.0,-1.0
24/02/2006,3.6,2.2,7.8,1027.4,1023.6,1030.7,1033.8,1029.9,1037.1,-1.0,0.0,1.0,-1.0
25/02/2006,2.7,1.3,5.6,1023.9,1022.7,1025.1,1030.2,1029.1,1031.5,0.2,0.0,0.0,-1.0
26/02/2006,0.3,-2.5,3.6,1018.1,1014.2,1024.1,1024.5,1020.6,1030.5,0.2,0.0,0.0,-1.0
27/02/2006,-1.1,-2.2,0.5,1001.5,993.7,1013.6,1007.8,1000.0,1020.0,0.6,0.0,0.0,-1.0
28/02/2006,-1.8,-4.1,0.1,990.9,990.0,993.0,997.1,996.2,999.2,7.0,0.0,0.0,-1.0
01/03/2006,-2.1,-4.3,1.6,990.3,989.8,990.7,996.6,996.1,996.9,-1.0,0.0,1.0,-1.0
02/03/2006,-2.4,-7.0,1.6,991.3,989.1,993.3,997.6,995.5,999.7,-1.0,0.0,0.0,-1.0
03/03/2006,-4.6,-6.1,-0.9,992.1,990.2,993.2,998.4,996.6,999.5,-1.0,0.0,0.0,-1.0
04/03/2006,-5.7,-8.7,-2.3,988.2,987.2,989.9,994.5,993.5,996.3,0.0,0.0,0.0,-1.0
05/03/2006,-3.8,-6.4,-1.9,991.6,989.5,992.7,997.9,995.8,998.9,0.0,0.0,0.0,-1.0
06/03/2006,-1.8,-4.1,0.9,1001.8,993.0,1010.0,1008.1,999.2,1016.4,1.2,0.0,0.0,-1.0
07/03/2006,-2.2,-8.1,1.0,1008.0,1003.4,1010.5,1014.4,1009.8,1017.0,0.0,0.0,0.0,-1.0
08/03/2006,1.5,-1.2,4.9,999.6,997.4,1002.8,1005.8,1003.7,1009.1,1.2,0.0,0.0,-1.0
09/03/2006,-1.0,-5.2,1.8,999.2,997.9,1001.0,1005.5,1004.2,1007.4,0.0,0.0,0.0,-1.0
10/03/2006,-2.3,-5.1,0.9,1005.2,1001.4,1012.2,1011.6,1007.7,1018.7,-1.0,0.0,0.0,-1.0
11/03/2006,-3.2,-9.0,1.5,1018.8,1013.0,1022.3,1025.2,1019.4,1028.8,-1.0,0.0,0.0,-1.0
12/03/2006,-0.3,-5.6,2.7,1025.2,1022.6,1026.3,1031.6,1029.1,1032.7,-1.0,0.0,0.0,-1.0
13/03/2006,0.3,-0.3,1.9,1026.0,1025.3,1026.6,1032.4,1031.7,1033.0,-1.0,0.0,0.0,-1.0
14/03/2006,-1.1,-4.0,2.7,1026.2,1025.0,1028.7,1032.7,1031.5,1035.2,-1.0,0.0,0.0,-1.0
15/03/2006,-2.0,-7.2,2.3,1030.5,1029.1,1032.8,1037.0,1035.6,1039.4,-1.0,0.0,0.0,-1.0
16/03/2006,0.6,-6.1,6.3,1033.0,1031.8,1034.2,1039.5,1038.3,1040.6,-1.0,0.0,0.0,-1.0
17/03/2006,1.8,-2.8,7.4,1028.6,1024.4,1031.7,1035.0,1030.8,1038.2,-1.0,0.0,0.0,-1.0
18/03/2006,3.4,-0.3,6.8,1018.0,1011.7,1023.9,1024.3,1017.9,1030.4,-1.0,0.0,0.0,-1.0
19/03/2006,3.0,1.5,5.4,1008.9,1008.0,1011.1,1015.1,1014.2,1017.3,1.2,0.0,0.0,-1.0
20/03/2006,0.1,-1.2,2.0,1006.6,1005.4,1008.3,1012.9,1011.8,1014.6,0.3,0.0,0.0,-1.0
21/03/2006,-1.4,-4.1,1.5,1002.8,1001.6,1005.2,1009.1,1008.0,1011.6,1.3,0.0,0.0,-1.0
22/03/2006,-2.0,-5.1,0.7,1000.8,1000.3,1001.5,1007.1,1006.6,1007.8,4.0,0.0,0.0,-1.0
23/03/2006,-1.2,-5.2,2.6,1003.5,1000.9,1005.2,1009.9,1007.3,1011.6,1.0,0.0,0.0,-1.0
24/03/2006,-0.2,-5.1,4.4,1005.5,1004.9,1006.2,1011.8,1011.1,1012.5,0.0,0.0,0.0,-1.0
25/03/2006,2.1,-3.1,6.5,1005.0,1003.0,1006.2,1011.3,1009.3,1012.5,-1.0,0.0,0.0,-1.0
26/03/2006,1.9,0.9,4.1,996.3,993.0,1002.5,1002.5,999.2,1008.7,0.0,0.0,0.0,-1.0
27/03/2006,3.5,0.4,6.1,985.9,980.8,992.3,992.0,986.9,998.6,9.0,0.0,0.0,-1.0
28/03/2006,6.1,4.1,7.7,978.2,977.0,980.3,984.2,983.1,986.3,9.6,0.0,0.0,-1.0
29/03/2006,5.0,4.8,6.7,985.8,980.2,991.4,991.8,986.3,997.6,15.2,0.0,0.0,-1.0
30/03/2006,4.1,2.9,6.8,989.9,987.4,991.0,996.0,993.6,997.2,5.9,0.0,0.0,-1.0
31/03/2006,2.2,-0.7,5.7,991.1,987.2,996.4,997.2,993.4,1002.6,4.5,0.0,0.0,-1.0
01/04/2006,3.0,-2.2,7.8,994.8,992.1,996.6,1001.0,998.3,1002.9,-1.0,0.0,0.0,-1.0
02/04/2006,4.5,2.3,6.6,991.1,990.1,992.7,997.2,996.2,998.8,0.1,0.0,1.0,-1.0
03/04/2006,2.8,1.9,4.3,993.9,991.1,997.2,1000.0,997.2,1003.4,13.5,0.0,1.0,-1.0
04/04/2006,3.1,1.4,5.7,1000.7,996.7,1003.6,1006.9,1002.9,1009.8,1.2,0.0,1.0,-1.0
05/04/2006,2.0,-2.5,5.5,1002.3,997.7,1004.3,1008.5,1003.8,1010.6,0.0,0.0,1.0,-1.0
06/04/2006,3.4,1.0,6.9,991.0,986.7,996.9,997.2,992.9,1003.1,3.4,0.0,1.0,-1.0
07/04/2006,2.8,0.7,5.3,988.0,984.6,990.9,994.1,990.7,997.0,5.1,0.0,1.0,-1.0
